Fund ID,Fund Name,Asset Class,Assets,Date Started
17705,BMO Money Market Fund ,Canadian Money Market,525.6,1988-05-01
88977,BMO Money Market Fund Series M (formerly BMO Money Market Premium Series) ,Canadian Money Market,525.6,2012-04-01
17695,BMO Bond Fund ,Canadian Fixed Income,349.6,1988-05-01
63123,BMO Diversified Income Portfolio ,Global Neutral Balanced,586.5,2006-06-01
93718,BMO Diversified Income Portfolio Series R ,Global Neutral Balanced,586.5,2013-03-01
93741,BMO Diversified Income Portfolio Series T6 ,Global Neutral Balanced,586.5,2013-04-01
94534,BMO Emerging Markets Bond Fund ,Emerging Markets Fixed Income,330.4,2013-08-01
93744,"BMO Floating Rate Income Fund (as of Jun 25, 2021)",Floating Rate Loan,14.7,2013-04-01
59597,BMO Global Monthly Income Fund ,Global Equity Balanced,61.5,2004-10-01
93719,BMO Global Monthly Income Fund Series R ,Global Equity Balanced,61.5,2013-03-01
93742,BMO Global Monthly Income Fund Series T6 ,Global Equity Balanced,61.5,2013-04-01
53879,BMO Global Strategic Bond Fund ,High Yield Fixed Income,280.3,2000-11-01
93743,BMO Monthly High Income Fund II ,Canadian Dividend & Income Equity,782.6,2013-04-01
51967,BMO Monthly Income Fund ,Canadian Neutral Balanced,4872.8,1999-03-01
93716,BMO Monthly Income series R ,Canadian Neutral Balanced,4872.8,2013-03-01
93739,BMO Monthly Income Fund Series T6 ,Canadian Neutral Balanced,4872.8,2013-04-01
17706,BMO Mortgage & Short-Term Income Fund ,Canadian Short Term Fixed Income,274.4,1974-07-01
94532,BMO Preferred Share Fund ,Preferred Share Fixed Income,641.3,2013-08-01
69068,BMO U.S. High Yield Bond Fund ,High Yield Fixed Income,930.5,2008-06-01
17703,BMO World Bond Fund ,Global Fixed Income,211.2,1993-08-01
29177,BMO Core Bond Fund ,Canadian Fixed Income,2016.6,2014-11-01
29181,BMO Core Plus Bond Fund ,Canadian Fixed Income,3787.8,2014-11-01
31171,BMO US Dollar Monthly Income Fund (CAD$) ,Global Neutral Balanced,407.3,2015-04-01
31179,BMO Tactical Global Bond ETF Fund ,Global Fixed Income,18.9,2015-04-01
40133,BMO Concentrated Global Balanced Fund Series T6 ,Global Neutral Balanced,442.7,2016-08-01
40132,BMO Concentrated Global Balanced Fund Series A ,Global Neutral Balanced,442.7,2016-08-01
40131,BMO Global Growth & Income Fund Series A ,Global Equity,20.8,2016-08-01
49364,BMO Global Multi-Sector Bond Fund ,Global Fixed Income,127.6,2018-05-01
49369,BMO Crossover Bond Fund ,Global Fixed Income,387.6,2018-05-01
88978,BMO Asian Growth & Income Fund Series A ,Asia Pacific ex-Japan Equity,481.3,2012-04-01
17694,BMO Asset Allocation Fund ,Canadian Neutral Balanced,1724.0,1988-05-01
59593,BMO Canadian Equity Class ,Canadian Equity,37.6,2004-10-01
17698,BMO Canadian Equity ETF Fund ,Canadian Equity,426.8,1988-05-01
17701,BMO Canadian Equity Fund - A ,Canadian Equity,2293.5,1993-08-01
91645,BMO Canadian Large Cap Equity Fund ,Canadian Equity,431.1,2012-07-01
97755,BMO Canadian Stock Selection Fund ,Canadian Equity,172.0,2014-04-01
59594,BMO Dividend Class ,Canadian Dividend & Income Equity,255.5,2004-10-01
17696,BMO Dividend Fund ,Canadian Dividend & Income Equity,7230.5,1994-10-01
17699,BMO European Fund ,European Equity,1449.5,1994-10-01
53878,BMO Global Dividend Class ,Global Equity,133.4,2000-11-01
27534,BMO Global Dividend Fund ,Global Equity,278.7,1997-01-01
53884,BMO Global Equity Class ,Global Equity,125.5,2003-11-01
63122,BMO Global Infrastructure Fund ,Global Infrastructure Equity,111.9,2006-06-01
75939,BMO Global Low Volatility ETF Class ,Tactical Balanced,106.4,2010-05-01
51966,BMO International Equity ETF Fund ,International Equity,77.7,1999-03-01
70557,BMO International Value Class ,International Equity,94.0,2008-11-01
97773,BMO International Value Fund ,International Equity,146.0,2014-04-01
17707,BMO North American Dividend Fund ,North American Equity,460.5,1994-10-01
94533,BMO Tactical Dividend ETF Fund ,Tactical Balanced,357.9,2013-08-01
27537,BMO U.S. Equity ETF Fund ,US Equity,851.4,1997-01-01
27539,BMO U.S. Equity Fund ,US Equity,1286.4,1997-01-01
29189,BMO U.S. Dividend Fund ,US Equity,259.4,2014-11-01
29185,BMO Global Balanced Fund ,Global Neutral Balanced,78.9,2014-11-01
29193,BMO U.S. Equity Plus ,US Equity,781.9,2014-11-01
31170,BMO US Dollar Dividend Fund (CAD$) ,US Equity,126.3,2015-04-01
31169,BMO US Dollar Balanced Fund (CAD$) ,Global Neutral Balanced,268.6,2015-04-01
31175,BMO Growth Opportunities Fund ,Canadian Focused Equity,319.6,2015-04-01
31191,BMO Tactical Balanced ETF Fund ,Tactical Balanced,349.4,2015-04-01
31183,BMO Tactical Global Equity ETF Fund ,Global Equity,357.8,2015-04-01
31187,BMO Global Equity Fund ,Global Equity,27.4,2015-04-01
32978,BMO Global Equity Fund Series T6 ,Global Equity,27.4,2015-11-01
32962,BMO Asian Growth & Income Fund Series T6 ,Asia Pacific ex-Japan Equity,481.3,2015-11-01
32976,BMO Tactical Global Equity ETF Fund Series T6 ,Global Equity,357.8,2015-11-01
32974,BMO Tactical Dividend ETF Fund Series T6 ,Tactical Balanced,357.9,2015-11-01
32968,BMO European Fund Series T6 ,European Equity,1449.5,2015-11-01
32971,BMO North American Dividend Fund Series T6 ,North American Equity,460.5,2015-11-01
37641,BMO Tactical Global Growth ETF Fund ,Tactical Balanced,126.9,2016-04-01
37637,BMO Tactical Global Asset Allocation ETF Fund ,Tactical Balanced,375.1,2016-04-01
37645,BMO Women in Leadership Fund ,North American Equity,114.0,2016-04-01
37649,BMO Sustainable Opportunities Global Equity Fund ,Global Equity,632.8,2016-04-01
37653,BMO Covered Call Canadian Banks ETF Fund ,Financial Services Equity,453.4,2016-04-01
37657,BMO Covered Call U.S. High Dividend ETF Fund ,US Equity,71.3,2016-04-01
37661,BMO Covered Call Europe High Dividend ETF Fund ,European Equity,42.4,2016-04-01
33021,BMO U.S. Equity Series A (Hedged) ,US Equity,1286.4,2016-05-01
43603,BMO International Equity Fund ,International Equity,234.2,2017-09-01
43607,BMO Japan Fund ,Geographic Equity,414.0,2017-09-01
49349,BMO Concentrated Global Equity Fund ,Global Equity,2074.7,2018-05-01
49359,BMO Multi-Factor Equity Fund ,US Equity,1349.8,2018-05-01
49374,BMO Covered Call Canada High Dividend ETF Fund ,Canadian Dividend & Income Equity,73.3,2018-05-01
41650,BMO SIA Focused Canadian Equity Fund ,Canadian Equity,78.4,2018-12-01
70663,BMO SIA Focused North American Equity Fund ,North American Equity,226.5,2018-12-01
67337,BMO Concentrated U.S. Equity Fund ,US Equity,29.6,2019-05-01
92643,BMO Low Volatility Canadian Equity ETF Fund ,Canadian Equity,160.3,2019-05-01
98142,BMO Concentrated Global Equity Fund Series T6 ,Global Equity,2074.7,2019-05-01
99965,BMO Low Volatility U.S. Equity ETF Fund ,US Equity,7.4,2020-08-01
99967,BMO Low Volatility U.S. Equity ETF Fund Series T4 ,US Equity,7.4,2020-08-01
92880,BMO Sustainable Opportunities Canadian Equity Fund ,Canadian Equity,37.7,2020-08-01
17709,BMO Canadian Small Cap Equity Fund ,Canadian Small/Mid Cap Equity,441.0,1993-08-01
17697,BMO Emerging Markets Fund ,Emerging Markets Equity,561.5,1994-10-01
70555,BMO Global Energy Class ,Energy Equity,46.1,2008-11-01
88979,BMO Global Small Cap Fund Series A ,Global Small/Mid Cap Equity,256.0,2012-04-01
59596,BMO Greater China Class ,Greater China Equity,113.9,2004-10-01
27536,BMO Precious Metals Fund ,Precious Metals Equity,86.1,1997-01-01
17708,BMO Resource Fund ,Natural Resources Equity,100.8,1993-08-01
49354,BMO U.S. Small Cap Fund ,US Small/Mid Cap Equity,204.1,2018-05-01
94536,BMO U.S. Dollar Balanced Fund ,Global Neutral Balanced,212.5,2013-08-01
94535,BMO U.S. Dollar Dividend Fund ,US Equity,99.9,2013-08-01
51380,BMO U.S. Dollar Equity Index Fund ,US Equity,172.7,1998-10-01
51379,BMO U.S. Dollar Money Market Fund ,US Money Market,191.2,1998-10-01
59598,BMO U.S. Dollar Monthly Income Fund ,Global Neutral Balanced,322.3,2004-10-01
93717,BMO U.S. Dollar Monthly Income Fund Series R ,Global Neutral Balanced,322.3,2013-03-01
93740,BMO U.S. Dollar Monthly Income Fund Series T6 ,Global Neutral Balanced,322.3,2013-04-01
59720,BMO U.S. Equity Fund (US$) ,US Equity,1018.0,2004-10-01
31172,BMO US Equity Plus Fund (US$) ,US Equity,618.8,2015-04-01
31163,BMO Global Dividend Fund (US$) ,Global Equity,220.6,2015-04-01
31166,BMO North American Dividend Fund (US$) ,North American Equity,364.4,2015-04-01
71343,BMO LifeStage Plus 2022 Fund ,2025 Target Date Portfolio,151.6,2009-01-01
66087,BMO LifeStage Plus 2025 Fund ,2025 Target Date Portfolio,145.7,2007-06-01
71344,BMO LifeStage Plus 2026 Fund ,2030 Target Date Portfolio,148.5,2009-01-01
66088,BMO LifeStage Plus 2030 Fund ,2030 Target Date Portfolio,49.7,2007-06-01
66084,BMO FundSelect Income Portfolio (formerly BMO FundSelect Security Portfolio) ,Global Fixed Income Balanced,38.3,2007-06-01
66090,BMO FundSelect® Balanced Portfolio ,Global Neutral Balanced,130.0,2007-06-01
66083,BMO FundSelect® Growth Portfolio ,Global Equity Balanced,109.5,2007-06-01
66089,BMO FundSelect® Equity Growth Portfolio ,Global Equity,36.4,2007-06-01
94783,BMO Fixed Income ETF Portfolio ,Global Fixed Income,277.5,2013-08-01
94786,BMO Income ETF Portfolio † (formerly BMO Security ETF Portfolio) ,Canadian Fixed Income Balanced,1445.8,2013-08-01
94789,BMO Conservative ETF Portfolio ,Global Fixed Income Balanced,2293.1,2013-08-01
94792,BMO Balanced ETF Portfolio ,Global Neutral Balanced,6222.6,2013-08-01
94795,BMO Growth ETF Portfolio ,Global Equity Balanced,2212.7,2013-08-01
94798,BMO Equity Growth ETF Portfolio ,Global Equity,886.8,2013-08-01
80083,BMO Income ETF Portfolio Class (formerly BMO Security ETF Portfolio Class) ,Canadian Fixed Income Balanced,1005.1,2010-07-01
80084,BMO Balanced ETF Portfolio Class ,Global Neutral Balanced,1022.7,2010-07-01
80085,BMO Growth ETF Portfolio Class ,Global Equity Balanced,171.1,2010-07-01
80086,BMO Equity Growth ETF Portfolio Class  ,Global Equity,51.6,2010-07-01
82691,BMO Income ETF Portfolio Class - Series T6 (formerly BMO Security ETF Portfolio Class) ,Canadian Fixed Income Balanced,1005.1,2010-11-01
82721,BMO Balanced ETF Portfolio Class - Series T6 ,Global Neutral Balanced,1022.7,2010-11-01
82822,BMO Growth ETF Portfolio Class - Series T6 ,Global Equity Balanced,171.1,2010-11-01
82821,BMO Equity Growth ETF Portfolio Class - Series T6 ,Global Equity,51.6,2010-11-01
95893,BMO Income ETF Portfolio Series T6 † (formerly BMO Security ETF Portfolio) ,Canadian Fixed Income Balanced,1445.8,2013-11-01
95883,BMO Balanced ETF Portfolio Series T6 ,Global Neutral Balanced,6222.6,2013-11-01
95885,BMO Conservative ETF Portfolio Series T6 ,Global Fixed Income Balanced,2293.1,2013-11-01
95887,BMO Equity Growth ETF Portfolio Series T6 ,Global Equity,886.8,2013-11-01
95891,BMO Growth ETF Portfolio series T6 ,Global Equity Balanced,2212.7,2013-11-01
95889,BMO Fixed Income ETF Portfolio Series T6 ,Global Fixed Income,277.5,2013-11-01
38784,BMO USD Income ETF Portfolio Series T6 ,Global Fixed Income Balanced,14.9,2020-08-01
38782,BMO USD Income ETF Portfolio ,Global Fixed Income Balanced,14.9,2020-08-01
93997,BMO USD Conservative ETF Portfolio T6 ,Global Fixed Income Balanced,28.0,2020-08-01
93996,BMO USD Conservative ETF Portfolio ,Global Fixed Income Balanced,28.0,2020-08-01
93991,BMO USD Balanced ETF Portfolio Series T6 ,Global Neutral Balanced,51.2,2020-08-01
30967,BMO USD Balanced ETF Portfolio ,Global Neutral Balanced,51.2,2020-08-01
94801,BMO SelectTrust Fixed Income Portfolio ,Canadian Fixed Income,45.1,2013-08-01
94804,BMO SelectTrust Income Portfolio ,Global Fixed Income Balanced,1194.3,2013-08-01
94807,BMO SelectTrust Conservative Portfolio ,Global Fixed Income Balanced,999.8,2013-08-01
94810,BMO SelectTrust Balanced Portfolio ,Global Neutral Balanced,4013.6,2013-08-01
94813,BMO SelectTrust Growth Portfolio ,Global Equity Balanced,2151.4,2013-08-01
94816,BMO SelectTrust Equity Growth Portfolio ,Global Equity,680.8,2013-08-01
95895,BMO SelectTrust Balanced Portfolio Series T6 ,Global Neutral Balanced,4013.6,2013-11-01
95897,BMO SelectTrust Conservative Portfolio Series T6 ,Global Fixed Income Balanced,999.8,2013-11-01
95899,BMO SelectTrust Equity Growth Portfolio Series T6 ,Global Equity,680.8,2013-11-01
95901,BMO SelectTrust Fixed Income Portfolio Series T6 ,Canadian Fixed Income,45.1,2013-11-01
95903,BMO SelectTrust Growth Portfolio Series T6 ,Global Equity Balanced,2151.4,2013-11-01
95905,BMO SelectTrust Income Portfolio - Series T6 † (formerly BMO SelectTrust Security Portfolio)  ,Global Fixed Income Balanced,1194.3,2013-11-01
70558,BMO SelectClass® Income Portfolio (Series A) (formerly BMO SelectClass Security Portfolio) ,Global Fixed Income Balanced,1317.3,2008-11-01
70559,BMO SelectClass® Balanced Portfolio (Series A) ,Global Neutral Balanced,1720.5,2008-11-01
70560,BMO SelectClass® Growth Portfolio (Series A) ,Global Equity Balanced,431.9,2008-11-01
70561,BMO SelectClass Equity Growth Portfolio (Series A) ,Global Equity,109.2,2008-11-01
70563,BMO SelectClass® Income Portfolio (Series T6) (formerly BMO SelectClass Security Portfolio) ,Global Fixed Income Balanced,1317.3,2008-11-01
70564,BMO SelectClass® Balanced Portfolio (Series T6) ,Global Neutral Balanced,1720.5,2008-11-01
70565,BMO SelectClass® Growth Portfolio (Series T6) ,Global Equity Balanced,431.9,2008-11-01
70566,BMO SelectClass® Equity Growth Portfolio (Series T6) ,Global Equity,109.2,2008-11-01
29197,BMO Target Education Income Portfolio   ,Canadian Short Term Fixed Income,35.8,2020-07-01
29201,BMO Target Education 2025 Portfolio ,2025 Target Date Portfolio,88.6,2014-11-01
29203,BMO Target Education 2030 Portfolio ,2030 Target Date Portfolio,114.4,2014-11-01
29205,BMO Target Education 2035 Portfolio ,2035 Target Date Portfolio,100.4,2014-11-01
97937,BMO Target Education 2040 Portfolio Series A ,2035+ Target Date Portfolio,3.7,2020-08-01
32232,BMO Retirement Income Portfolio Series A ,Global Fixed Income Balanced,920.5,2015-08-01
32236,BMO Retirement Conservative Portfolio Series A ,Global Fixed Income Balanced,2085.6,2015-08-01
32240,BMO Retirement Balanced Portfolio Series A ,Global Neutral Balanced,3958.4,2015-08-01
37626,BMO Retirement Income Portfolio Series T4 ,Global Fixed Income Balanced,920.5,2016-04-01
37634,BMO Retirement Balanced Portfolio Series T4  ,Global Neutral Balanced,3958.4,2016-04-01
37630,BMO Retirement Conservative Portfolio Series T4 ,Global Fixed Income Balanced,2085.6,2016-04-01
32233,BMO Retirement Income Portfolio Series T6 ,Global Fixed Income Balanced,920.5,2015-08-01
32237,BMO Retirement Conservative Portfolio Series T6 ,Global Fixed Income Balanced,2085.6,2015-08-01
32241,BMO Retirement Balanced Portfolio Series T6 ,Global Neutral Balanced,3958.4,2015-08-01
41984,BMO Ascent Balanced Portfolio ,Global Neutral Balanced,2295.3,2017-09-01
41986,BMO Ascent Equity Growth Portfolio ,Global Equity,214.5,2017-09-01
41983,BMO Ascent Conservative Portfolio ,Global Fixed Income Balanced,641.1,2017-09-01
41985,BMO Ascent Growth Portfolio ,Global Equity Balanced,802.7,2017-09-01
41982,BMO Ascent Income Portfolio ,Global Fixed Income Balanced,225.5,2017-09-01
49339,BMO Ascent Income Portfolio Series T6 ,Global Fixed Income Balanced,225.5,2018-08-01
49336,BMO Ascent Conservative Portfolio Series T6 ,Global Fixed Income Balanced,641.1,2018-08-01
49335,BMO Ascent Balanced Portfolio Series T6 ,Global Neutral Balanced,2295.3,2018-08-01
49338,BMO Ascent Growth Portfolio Series T6 ,Global Equity Balanced,802.7,2018-08-01
49337,BMO Ascent Equity Growth Portfolio Series T6 ,Global Equity,214.5,2018-08-01
